ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
107,1,6,0.4888,0.5015,140446,119.534,12.346,1
108,0,1,0.4854,0.5006,140466,25.900,12.570,1
109,1,1,0.4917,0.4997,140424,27.514,12.859,1
110,0,5,0.4926,0.4973,140411,107.599,13.143,1
111,1,3,0.4887,0.5020,140460,67.803,12.339,1
112,0,1,0.4897,0.4999,140437,30.235,16.356,1
113,1,3,0.4906,0.4980,140402,63.105,14.966,1
114,0,1,0.4936,0.4985,140416,30.371,11.952,1
115,1,8,0.4926,0.4990,140432,171.212,12.441,1
116,0,1,0.4854,0.5026,140450,26.362,12.457,1
117,1,3,0.4925,0.5006,140436,65.029,12.295,1
118,0,8,0.4885,0.4989,140412,157.721,12.922,1
119,1,2,0.4877,0.4997,140422,44.906,12.439,1
120,0,2,0.4878,0.4979,140398,46.313,11.983,1
121,1,4,0.4937,0.5048,140492,86.431,12.457,1
122,0,2,0.4947,0.5029,140486,46.896,11.952,1
123,1,1,0.4856,0.5016,140442,26.216,13.496,1
124,0,5,0.4917,0.5018,140448,108.140,12.759,1
125,1,4,0.4912,0.4993,140423,83.452,12.723,1
126,0,2,0.4933,0.5013,140446,45.800,12.716,1
127,1,1,0.4857,0.4989,140425,28.724,12.297,1
128,0,1,0.4922,0.4983,140419,26.454,12.378,1
129,1,1,0.4965,0.5029,140475,26.692,16.061,1
130,0,3,0.4975,0.5017,140462,87.531,12.174,1
131,1,1,0.4863,0.4986,140427,26.430,12.943,1
132,0,2,0.4883,0.5008,140440,48.287,19.319,1
133,1,4,0.4940,0.4994,140408,117.220,23.572,1
134,0,1,0.4894,0.4994,140437,32.564,20.238,1
135,1,4,0.4892,0.4995,140432,150.772,20.127,1
136,0,4,0.4924,0.5019,140454,86.760,15.221,1
137,1,1,0.4891,0.4974,140405,34.591,12.589,1
138,0,3,0.4940,0.4986,140413,63.941,12.488,1
139,1,5,0.4894,0.4994,140406,102.384,12.777,1
140,0,2,0.4860,0.4976,140420,63.133,20.097,1
141,1,2,0.4919,0.5003,140437,62.522,12.155,1
142,0,4,0.4989,0.4993,140423,82.691,13.017,1
143,1,2,0.4908,0.4998,140415,45.198,12.658,1
144,0,5,0.4911,0.5001,140416,123.494,16.893,1
145,1,4,0.4973,0.5016,140457,102.133,12.186,1
146,0,3,0.4884,0.4999,140428,62.185,12.651,1
147,1,4,0.4902,0.4988,140428,103.077,12.998,1
148,0,8,0.4910,0.5049,140495,157.980,12.710,1
149,1,4,0.4931,0.5032,140469,81.646,12.982,1
150,0,1,0.4943,0.5036,140474,25.556,12.032,1
151,1,2,0.4929,0.4983,140409,43.768,12.311,1
152,0,3,0.4954,0.5002,140432,64.624,12.950,1
